stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
718434,99999,2019,07,17,73.9,11,51.3,11,1000.3,11,9999.9,0,13.5,11,5.1,11,7.0,999.9,78.8,*,64.4,*,0.0,I,999.9,0,0,0,0,0,0
718434,99999,2019,07,19,61.9,11,40.2,11,1013.4,11,9999.9,0,15.0,11,7.5,11,14.0,999.9,64.4,*,55.4,*,0.0,I,999.9,0,0,0,0,0,0
718432,99999,2019,04,05,-0.6,11,-5.3,11,1016.7,11,9999.9,0,10.2,11,5.5,11,8.0,999.9,-0.4,*,-2.2,*,99.99,,999.9,0,0,1,0,0,0
866950,99999,2019,02,15,77.3,11,68.5,11,1013.1,11,949.5,11,999.9,0,2.6,11,6.4,14.6,83.3,,73.0,,0.0,I,999.9,0,0,0,0,0,0
718429,99999,2019,01,02,-10.4,11,-15.5,11,1007.0,11,9999.9,0,13.1,11,5.9,11,9.9,999.9,-7.6,*,-16.6,*,99.99,,999.9,1,0,1,0,0,0
710814,99999,2019,07,08,59.5,11,42.5,11,1016.9,11,9999.9,0,15.0,11,9.2,11,15.0,999.9,68.0,*,41.0,*,0.0,I,999.9,0,0,0,0,0,0
713210,99999,2019,03,24,7.1,11,1.6,11,982.3,11,978.1,11,999.9,0,16.6,11,27.0,35.0,9.5,*,1.4,*,0.11,G,999.9,0,0,0,0,0,0
711750,99999,2019,02,07,19.1,11,9.6,11,1028.1,11,1024.5,11,15.0,11,0.9,11,1.9,999.9,26.6,*,10.4,*,0.0,I,999.9,0,0,0,0,0,0
711750,99999,2019,02,12,14.5,11,3.2,11,1010.1,11,1006.5,11,8.4,11,4.2,11,5.1,999.9,15.8,*,12.2,*,99.99,,999.9,0,0,1,0,0,0
711750,99999,2019,02,23,27.3,11,23.8,11,1017.6,11,1014.0,11,15.0,11,1.1,11,1.9,999.9,32.0,*,19.4,*,0.0,I,999.9,0,0,0,0,0,0
711750,99999,2019,08,09,63.4,11,56.9,11,1014.0,11,1010.7,11,7.6,11,2.2,11,5.1,999.9,69.8,*,59.0,*,0.0,I,999.9,0,0,0,0,0,0
041040,99999,2019,04,14,46.8,11,40.5,11,1004.9,11,9999.9,0,999.9,0,21.0,11,32.1,999.9,51.6,,43.9,,0.0,I,999.9,0,0,0,0,0,0
702650,26407,2019,03,13,22.9,11,18.6,11,1003.9,11,983.1,11,8.5,11,1.4,11,5.1,999.9,33.8,*,11.7,*,0.0,I,11.8,0,0,0,0,0,0
816990,99999,2019,03,13,72.0,11,70.6,11,1010.8,11,1003.7,11,999.9,0,0.0,11,0.2,999.9,73.9,,71.1,,0.0,I,999.9,0,0,0,0,0,0
719494,99999,2019,01,17,-7.6,11,-17.3,11,1036.3,11,9999.9,0,15.0,11,9.0,11,22.9,999.9,-2.2,*,-11.2,*,0.0,I,999.9,0,0,0,0,0,0
401921,99999,2019,02,25,71.1,11,44.3,11,1014.6,11,1061.5,11,999.9,0,6.0,11,9.7,999.9,78.6,,61.7,,0.0,G,999.9,0,0,0,0,0,0
619720,99999,2019,05,25,75.5,11,63.7,11,1019.4,11,1018.7,11,999.9,0,16.9,11,21.0,35.4,79.9,,73.6,,0.0,I,999.9,0,0,0,0,0,0
868330,99999,2019,08,11,75.2,11,54.8,11,1013.5,11,1004.3,11,999.9,0,3.2,10,6.4,20.4,90.0,,51.3,*,0.0,I,999.9,0,0,0,0,0,0
865600,99999,2019,08,19,44.2,11,32.8,11,1029.4,11,1028.5,11,11.7,11,7.7,11,9.9,999.9,46.8,*,40.5,*,0.0,G,999.9,0,0,0,0,0,0
719104,99999,2019,05,21,31.5,11,31.2,11,1018.9,11,9999.9,0,0.5,11,12.5,11,17.1,999.9,32.0,*,30.2,*,0.0,I,999.9,1,0,0,0,0,0
719246,99999,2019,02,14,-15.5,11,-21.8,11,1009.6,11,9999.9,0,10.3,11,2.3,11,5.1,999.9,-11.2,*,-20.2,*,0.0,I,999.9,1,0,0,0,0,0
710376,99999,2019,05,18,50.7,11,27.4,11,1028.0,11,9999.9,0,15.0,11,5.3,11,8.9,999.9,57.2,*,39.2,*,0.0,I,999.9,0,0,0,0,0,0
868870,99999,2019,03,13,79.2,11,74.1,11,1011.6,11,1008.6,11,999.9,0,2.2,11,7.4,10.3,83.3,,78.1,,0.0,I,999.9,0,0,0,0,0,0
719575,99999,2019,03,22,9.9,11,5.0,11,1026.5,11,9999.9,0,9.9,11,4.6,11,7.0,999.9,12.2,*,8.6,*,99.99,,999.9,0,0,1,0,0,0
719575,99999,2019,05,24,53.3,11,38.7,11,1015.0,11,9999.9,0,15.0,11,8.1,11,11.1,19.0,57.2,*,50.0,*,0.0,I,999.9,0,0,0,0,0,0
719575,99999,2019,07,15,65.2,11,59.3,11,1004.0,11,9999.9,0,12.9,11,4.9,11,7.0,999.9,75.2,*,59.0,*,0.0,I,999.9,0,0,0,0,0,0
719575,99999,2019,07,25,64.9,11,44.4,11,1010.5,11,9999.9,0,15.0,11,6.8,11,8.9,999.9,71.6,*,60.8,*,0.0,I,999.9,0,0,0,0,0,0
917420,99999,2019,03,21,74.5,11,74.5,11,1011.8,11,1011.4,11,999.9,0,999.9,0,999.9,999.9,81.1,*,71.2,*,0.85,G,999.9,0,0,0,0,0,0
917420,99999,2019,05,22,74.0,14,71.8,11,1010.8,14,1010.4,14,999.9,0,2.8,9,5.8,999.9,82.9,*,69.1,*,0.0,G,999.9,0,0,0,0,0,0
819630,99999,2019,03,02,83.6,11,75.2,11,1011.1,11,990.2,11,999.9,0,1.5,11,4.9,10.9,90.1,,74.7,,0.0,I,999.9,0,0,0,0,0,0
819630,99999,2019,04,10,80.0,11,69.7,11,1010.5,11,989.4,11,999.9,0,0.3,11,1.2,999.9,89.4,,69.4,,0.0,I,999.9,0,0,0,0,0,0
710513,27201,2019,03,30,2.4,11,-1.5,11,1025.0,11,9999.9,0,13.6,11,11.7,11,15.9,999.9,10.4,*,-0.4,*,99.99,,999.9,0,0,1,0,0,0
710513,27201,2019,04,23,4.0,11,-4.0,11,1022.0,11,9999.9,0,15.0,11,16.8,11,20.0,25.1,6.8,*,1.4,*,0.0,I,999.9,0,0,0,0,0,0
710513,27201,2019,06,03,31.7,11,29.2,11,1024.4,11,9999.9,0,12.6,11,10.5,11,13.0,999.9,33.8,*,28.4,*,0.0,I,999.9,1,0,0,0,0,0
719035,99999,2019,01,07,-7.3,11,-15.6,11,1019.5,11,9999.9,0,10.5,11,10.1,11,19.0,26.0,-4.0,*,-11.2,*,99.99,,999.9,0,0,1,0,0,0
710358,99999,2019,04,05,8.8,11,-0.4,11,1019.7,11,9999.9,0,40.0,11,5.0,11,8.9,999.9,15.8,*,-7.6,*,0.0,I,999.9,0,0,0,0,0,0
146480,99999,2019,02,23,35.0,11,12.1,11,1025.2,11,1012.7,11,12.4,11,24.9,11,33.0,999.9,38.8,*,28.4,,0.0,G,999.9,0,0,0,0,0,0
619960,99999,2019,06,14,55.7,11,49.2,11,1025.7,11,1022.2,11,999.9,0,12.0,11,16.5,24.7,58.6,,53.1,,0.0,I,999.9,0,0,0,0,0,0
619960,99999,2019,08,06,56.1,11,51.4,11,1024.6,11,1021.1,11,999.9,0,17.7,11,26.6,35.2,58.3,,54.3,,0.0,I,999.9,0,0,0,0,0,0
718794,99999,2019,01,14,17.6,11,14.3,11,1035.2,11,9999.9,0,7.7,11,4.5,11,6.0,999.9,24.8,*,15.8,*,0.0,I,999.9,0,0,0,0,0,0
132690,99999,2019,08,08,82.8,11,63.6,11,1011.1,11,991.2,11,20.9,11,3.5,10,5.8,999.9,93.6,*,64.8,,0.0,G,999.9,0,0,0,0,1,0
719574,99999,2019,07,23,69.3,11,54.4,11,1016.3,11,9999.9,0,25.9,11,3.9,11,6.0,999.9,80.6,*,55.4,*,0.0,I,999.9,0,0,0,0,0,0
999999,00370,2019,01,03,56.8,11,54.6,11,1017.0,10,1015.9,11,9.8,11,4.8,11,7.0,999.9,59.0,*,54.0,*,99.99,,999.9,0,1,0,0,0,0
867720,99999,2019,03,13,69.5,11,64.0,11,1015.1,11,922.6,11,999.9,0,3.8,11,5.4,12.2,71.4,,68.2,,0.0,I,999.9,0,0,0,0,0,0
719485,99999,2019,08,02,46.1,11,44.6,11,1014.4,11,9999.9,0,11.5,11,7.7,11,9.9,999.9,48.2,*,44.6,*,99.99,,999.9,0,1,0,0,0,0
145370,99999,2019,03,09,58.5,11,40.5,11,1019.5,11,1000.7,11,12.4,11,5.2,6,7.8,999.9,68.7,*,42.3,,0.03,G,999.9,0,0,0,0,0,0
145370,99999,2019,04,03,59.9,11,38.8,11,1008.9,11,990.3,11,12.4,11,5.1,11,15.5,999.9,71.6,,41.9,,0.0,G,999.9,0,0,0,0,0,0
145370,99999,2019,04,16,53.4,11,38.2,11,1019.1,11,1000.1,11,10.3,11,2.7,10,3.9,999.9,65.3,*,35.4,,0.0,G,999.9,1,0,0,0,0,0
145370,99999,2019,05,13,47.5,11,45.6,11,1019.4,11,1000.2,11,4.2,11,7.6,11,9.7,999.9,59.0,,45.7,*,1.56,G,999.9,0,1,0,0,0,0
145370,99999,2019,06,23,72.4,11,63.6,11,1013.8,11,995.7,11,9.2,11,3.9,7,5.8,999.9,87.6,,63.1,,0.35,G,999.9,0,0,0,0,0,0
917360,99999,2019,01,29,79.1,14,76.2,11,1005.5,14,1002.9,14,999.9,0,999.9,0,999.9,999.9,87.6,*,72.7,*,0.0,G,999.9,0,0,0,0,0,0
712060,99999,2019,02,02,25.1,11,7.1,11,1009.4,11,9999.9,0,13.1,11,9.8,11,15.0,26.0,42.8,*,15.8,*,99.99,,999.9,0,1,1,0,0,0
867760,99999,2019,05,06,72.2,11,62.3,11,1017.1,11,919.2,11,999.9,0,3.5,11,5.8,15.2,81.9,,68.7,,0.0,I,999.9,0,0,0,0,0,0
710944,99999,2019,04,26,-7.9,11,-18.4,11,1015.4,11,9999.9,0,15.0,11,4.8,11,7.0,999.9,-4.0,*,-13.0,*,0.0,I,999.9,0,0,0,0,0,0
476560,99999,2019,03,13,56.3,11,27.0,11,1007.5,11,1005.6,11,999.9,0,10.7,11,15.9,999.9,60.3,*,46.0,*,0.0,G,999.9,0,0,0,0,0,0
716010,99999,2019,01,09,36.4,11,36.4,11,1000.5,11,9999.9,0,1.4,11,19.3,11,22.9,35.9,44.6,*,33.8,*,99.99,,999.9,1,1,1,0,0,0
819890,99999,2019,08,25,81.3,11,52.4,11,1016.3,11,973.0,11,999.9,0,5.5,11,9.9,20.0,92.8,,68.0,,0.0,I,999.9,0,0,0,0,0,0
718434,99999,2019,03,19,30.0,11,22.3,11,1012.2,11,9999.9,0,23.6,11,5.8,11,7.0,999.9,41.0,*,17.6,*,0.0,I,999.9,1,0,0,0,0,0
718434,99999,2019,06,03,42.6,11,40.8,11,1006.2,11,9999.9,0,8.0,11,4.3,11,7.0,999.9,44.6,*,39.2,*,99.99,,999.9,1,1,0,0,0,0
718429,99999,2019,01,15,-30.5,11,-37.5,11,1015.2,11,9999.9,0,2.4,11,22.0,11,24.1,29.9,-25.6,*,-34.6,*,0.0,I,999.9,0,0,0,0,0,0
718429,99999,2019,08,14,49.0,11,46.1,11,1009.3,11,9999.9,0,8.0,11,4.5,11,6.0,999.9,53.6,*,44.6,*,99.99,,999.9,1,1,0,0,0,0
718437,99999,2019,04,01,17.3,11,11.1,11,1024.0,11,9999.9,0,9.6,11,15.1,11,22.0,28.9,32.0,*,12.2,*,99.99,,999.9,0,0,1,0,0,0
819270,99999,2019,03,13,76.8,11,74.2,11,1010.7,11,997.8,11,999.9,0,0.5,11,2.3,999.9,80.6,,74.8,,0.0,I,999.9,0,0,0,0,0,0
711750,99999,2019,01,10,31.7,11,31.7,11,1015.8,11,1012.3,11,13.5,11,0.2,11,1.9,999.9,33.8,*,26.6,*,99.99,,999.9,0,1,1,0,0,0
711750,99999,2019,03,01,28.7,11,19.4,11,1021.7,11,1018.1,11,13.6,11,1.5,11,5.1,999.9,33.8,*,19.4,*,0.0,I,999.9,0,0,0,0,0,0
710348,99999,2019,01,16,8.9,11,3.5,11,1026.8,11,9999.9,0,3.9,11,7.9,11,8.9,999.9,23.0,*,3.2,*,99.99,,999.9,0,0,1,0,0,0
722219,99999,2019,06,05,80.1,11,67.7,11,1015.0,11,9999.9,0,9.9,11,3.2,11,6.0,999.9,88.9,*,74.3,*,0.0,A,999.9,0,0,0,0,0,0
710435,99999,2019,08,13,50.2,11,48.0,11,1008.5,11,9999.9,0,12.9,11,5.3,11,8.9,999.9,57.2,*,44.6,*,99.99,,999.9,0,1,0,0,0,0
719455,99999,2019,02,12,22.0,11,14.0,11,1005.2,11,9999.9,0,15.0,11,18.4,11,22.9,28.9,24.8,*,21.2,*,0.0,I,999.9,0,0,0,0,0,0
719194,99999,2019,03,04,-22.3,11,-28.1,11,1017.3,11,9999.9,0,15.0,11,2.5,11,7.0,999.9,-9.4,*,-31.0,*,0.0,I,999.9,0,0,0,0,0,0
719194,99999,2019,03,19,-19.5,11,-27.6,11,1018.3,11,9999.9,0,15.0,11,11.4,11,15.0,15.9,-11.2,*,-29.2,*,0.0,I,999.9,0,0,0,0,0,0
719494,99999,2019,08,10,40.8,11,36.6,11,1020.4,11,9999.9,0,9.0,11,5.5,11,8.0,999.9,42.8,*,37.4,*,0.0,I,999.9,1,0,0,0,0,0
401921,99999,2019,02,12,65.3,11,45.4,11,1020.2,11,1067.9,11,999.9,0,6.8,11,11.7,999.9,71.1,,57.6,,0.0,G,999.9,0,0,0,0,0,0
043410,99999,2019,02,17,-3.9,11,-16.3,11,1024.0,11,1022.4,11,999.9,0,12.1,11,18.1,22.9,0.1,,-10.1,,0.0,I,999.9,0,0,0,0,0,0
915740,99999,2019,06,29,73.1,11,60.7,11,1016.1,11,1015.4,11,999.9,0,13.5,11,15.3,22.0,75.2,,71.1,,0.0,I,999.9,0,0,0,0,0,0
719104,99999,2019,06,27,53.6,11,51.5,11,1011.2,11,9999.9,0,6.9,11,6.3,11,13.0,999.9,60.8,*,42.8,*,99.99,,999.9,1,1,0,0,0,0
867960,99999,2019,04,03,67.9,11,61.2,11,1014.9,11,901.3,11,999.9,0,1.6,11,4.9,999.9,74.5,,64.8,,0.0,I,999.9,0,0,0,0,0,0
719575,99999,2019,03,08,19.6,11,15.1,11,1009.9,11,9999.9,0,12.6,11,5.2,11,9.9,15.0,26.6,*,8.6,*,0.0,I,999.9,1,0,0,0,0,0
719575,99999,2019,08,06,46.6,11,43.3,11,1019.0,11,9999.9,0,11.4,11,7.4,11,14.0,22.0,50.0,*,42.8,*,99.99,,999.9,0,1,0,0,0,0
867940,99999,2019,03,13,71.4,11,68.6,11,1014.3,11,949.2,11,999.9,0,4.1,11,7.2,11.8,73.6,,68.5,,0.0,I,999.9,0,0,0,0,0,0
145440,99999,2019,02,19,43.6,11,28.0,11,1023.2,11,955.8,11,9.8,11,1.7,7,5.8,999.9,61.7,*,23.0,,0.0,G,999.9,0,0,0,0,0,0
869380,99999,2019,02,05,63.8,11,60.5,11,1015.5,11,908.9,11,999.9,0,4.0,11,6.4,14.2,70.0,,60.8,,0.0,I,999.9,0,0,0,0,0,0
711450,99999,2019,07,05,60.5,11,44.0,11,1020.6,11,990.7,4,15.0,11,11.2,11,24.1,44.1,72.7,,51.4,,0.0,H,999.9,0,1,0,0,0,0
867820,99999,2019,03,10,70.5,11,66.6,11,1014.1,11,918.5,11,999.9,0,1.7,11,4.1,11.5,80.4,,67.8,,0.0,I,999.9,0,0,0,0,0,0
262270,99999,2019,05,20,57.3,11,50.0,11,1013.9,11,1013.6,11,20.2,11,5.7,11,7.8,999.9,70.0,*,53.1,,99.99,,999.9,0,1,0,0,0,0
868590,99999,2019,03,13,73.4,11,71.1,11,1011.6,11,968.7,11,999.9,0,1.6,11,3.3,999.9,79.7,,71.4,,0.0,I,999.9,0,0,0,0,0,0
710358,99999,2019,04,10,27.3,11,24.6,11,1017.7,11,9999.9,0,5.7,11,2.5,11,5.1,999.9,32.0,*,24.8,*,99.99,,999.9,1,0,1,0,0,0
145540,99999,2019,04,06,58.1,11,38.9,11,1008.3,11,981.9,11,11.3,11,4.1,11,5.8,999.9,65.5,*,37.6,,0.2,G,999.9,0,0,0,0,0,0
619960,99999,2019,07,26,54.0,11,47.9,11,1027.1,11,1023.5,11,999.9,0,13.0,11,18.3,25.6,57.4,,52.0,,0.0,I,999.9,0,0,0,0,0,0
718794,99999,2019,01,21,25.0,11,16.1,11,1021.6,11,9999.9,0,20.0,11,2.5,11,4.1,999.9,32.0,*,19.4,*,0.0,I,999.9,0,0,0,0,0,0
718794,99999,2019,01,26,28.6,11,21.9,11,1032.7,11,9999.9,0,20.0,11,7.2,11,15.0,24.1,39.2,*,15.8,*,0.0,I,999.9,0,0,0,0,0,0
125000,99999,2019,03,22,48.2,11,41.4,11,1032.5,11,990.4,11,5.1,11,4.4,11,9.7,999.9,63.0,,30.7,,0.0,E,999.9,1,0,0,0,0,0
719574,99999,2019,01,24,-6.9,11,-12.3,11,1009.6,11,9999.9,0,25.9,11,2.6,11,8.0,999.9,-0.4,*,-22.0,*,0.0,I,999.9,0,0,0,0,0,0
719574,99999,2019,08,05,48.2,11,39.7,11,1025.6,11,9999.9,0,35.0,11,2.0,11,4.1,999.9,53.6,*,42.8,*,0.0,I,999.9,0,0,0,0,0,0
740030,24103,2019,04,10,40.6,11,28.7,11,1011.1,10,862.8,11,19.3,11,23.0,11,27.0,35.0,46.0,*,34.7,*,99.99,,999.9,0,1,0,0,0,0
031530,99999,2019,07,23,68.1,11,61.9,11,1012.7,11,999.5,11,999.9,0,9.5,11,15.0,999.9,70.9,*,63.9,*,0.0,I,999.9,0,0,0,0,0,0
145370,99999,2019,03,27,46.4,11,31.2,11,1025.8,11,1006.4,11,12.4,11,3.4,11,5.8,999.9,51.8,*,29.7,,0.0,G,999.9,0,0,0,0,0,0
718864,99999,2019,01,06,33.0,11,25.1,11,998.0,11,9999.9,0,17.3,11,3.6,11,9.9,21.0,39.2,*,26.6,*,99.99,,999.9,0,0,1,0,0,0
818250,99999,2019,02,13,77.8,11,71.3,11,1011.0,11,993.3,11,999.9,0,2.6,11,6.0,18.6,86.5,,72.7,,0.0,I,999.9,0,0,0,0,0,0
132790,99999,2019,03,03,46.4,11,35.9,11,1019.6,11,1004.9,11,12.7,11,2.8,9,5.8,999.9,51.8,,39.9,,0.0,G,999.9,0,0,0,0,0,0
719576,99999,2019,02,21,2.2,11,-1.9,11,1017.8,11,9999.9,0,19.1,11,4.6,11,7.0,999.9,10.4,*,-2.2,*,99.99,,999.9,0,0,1,0,0,0
867620,99999,2019,08,06,63.7,11,62.0,11,1027.5,11,972.6,11,999.9,0,2.0,11,6.8,10.9,68.2,,61.9,,0.0,I,999.9,0,0,0,0,0,0
718434,99999,2019,02,27,7.8,11,-2.4,11,1019.3,11,9999.9,0,9.7,11,9.8,11,14.0,22.0,15.8,*,3.2,*,99.99,,999.9,0,0,1,0,0,0
718434,99999,2019,05,02,21.0,11,4.2,11,1021.5,11,9999.9,0,24.1,11,14.3,11,17.1,22.9,26.6,*,12.2,*,0.0,I,999.9,0,0,0,0,0,0
718434,99999,2019,07,24,71.6,11,48.2,11,1013.4,11,9999.9,0,15.0,11,7.3,11,9.9,999.9,77.0,*,62.6,*,0.0,I,999.9,0,0,0,0,0,0
818480,99999,2019,05,14,82.1,11,69.3,11,1012.2,11,985.3,11,999.9,0,2.1,11,5.4,11.5,96.8,,75.6,,0.0,I,999.9,0,0,0,0,0,0
043120,99999,2019,05,26,15.0,11,11.4,11,1020.8,11,1016.5,11,999.9,0,7.5,10,47.2,999.9,18.0,*,10.4,*,0.0,I,999.9,0,0,0,0,0,0
867280,99999,2019,02,04,78.8,11,69.3,11,1012.3,11,979.3,11,999.9,0,1.3,11,2.9,999.9,91.0,,73.4,,0.0,I,999.9,0,0,0,0,0,0
718429,99999,2019,03,04,-7.9,11,-13.5,11,1015.2,11,9999.9,0,12.5,11,9.0,11,13.0,999.9,-5.8,*,-11.2,*,99.99,,999.9,0,0,1,0,0,0
718429,99999,2019,04,05,-12.3,11,-18.7,11,1018.1,11,9999.9,0,15.0,11,2.6,11,7.0,999.9,-4.0,*,-23.8,*,0.0,I,999.9,0,0,0,0,0,0
718429,99999,2019,07,30,53.1,11,43.3,11,1016.2,11,9999.9,0,15.0,11,8.3,11,11.1,999.9,55.4,*,46.4,*,0.0,I,999.9,0,0,0,0,0,0
888830,99999,2019,02,17,52.9,11,46.4,11,996.8,11,9999.9,0,999.9,0,7.2,11,11.1,999.9,55.2,*,47.7,*,0.0,I,999.9,0,0,0,0,0,0
719020,99999,2019,05,18,34.3,11,29.2,11,1021.2,11,9999.9,0,15.0,11,4.4,11,8.9,999.9,37.4,*,28.4,*,0.0,I,999.9,0,0,0,0,0,0
619970,99999,2019,08,23,37.7,11,31.8,11,994.2,11,976.5,11,999.9,0,30.6,11,38.7,55.4,43.5,,29.8,,0.0,I,999.9,0,0,0,0,0,0
041040,99999,2019,05,08,38.4,11,28.5,11,1021.2,11,9999.9,0,999.9,0,18.9,11,21.0,999.9,40.8,,37.0,,0.0,I,999.9,0,0,0,0,0,0
867640,99999,2019,05,14,73.3,11,72.2,11,1014.8,11,1014.1,11,999.9,0,0.0,11,999.9,999.9,78.8,,71.4,,0.0,I,999.9,0,0,0,0,0,0
865650,99999,2019,03,21,57.6,11,50.1,11,1019.8,11,1018.8,11,9.8,11,3.9,11,8.0,999.9,69.1,,46.6,,0.0,G,999.9,0,0,0,0,0,0
710435,99999,2019,03,26,28.6,11,23.0,11,1022.0,11,9999.9,0,23.6,11,2.7,11,5.1,999.9,39.2,*,19.4,*,0.0,I,999.9,0,0,0,0,0,0
710435,99999,2019,08,22,45.7,11,39.2,11,1004.8,11,9999.9,0,19.0,11,8.2,11,12.0,17.1,53.6,*,37.4,*,0.0,I,999.9,1,0,0,0,0,0
719494,99999,2019,01,18,-14.0,11,-22.3,11,1036.9,11,9999.9,0,15.0,11,9.5,11,11.1,999.9,-9.4,*,-16.6,*,0.0,I,999.9,0,0,0,0,0,0
719494,99999,2019,02,08,-11.2,11,-21.2,11,1036.8,11,9999.9,0,15.0,11,8.8,11,13.0,999.9,-0.4,*,-20.2,*,0.0,I,999.9,0,0,0,0,0,0
719494,99999,2019,02,19,-1.9,11,-8.3,11,1010.2,11,9999.9,0,8.3,11,10.7,11,13.0,17.1,-0.4,*,-7.6,*,99.99,,999.9,0,0,1,0,0,0
619720,99999,2019,08,07,71.5,11,68.2,11,1019.7,11,1019.0,11,999.9,0,8.2,11,11.3,19.6,79.5,,65.3,,0.0,I,999.9,0,0,0,0,0,0
915740,99999,2019,07,02,74.8,11,67.0,11,1013.8,11,1013.1,11,999.9,0,7.2,11,8.4,13.4,77.0,,72.0,*,0.0,I,999.9,0,0,0,0,0,0
719575,99999,2019,02,12,24.3,11,16.6,11,998.5,11,9999.9,0,15.0,11,7.7,11,14.0,20.0,28.4,*,21.2,*,0.0,I,999.9,0,0,0,0,0,0
719575,99999,2019,05,22,55.1,11,35.3,11,1020.1,11,9999.9,0,15.0,11,8.0,11,8.9,999.9,64.4,*,44.6,*,0.0,I,999.9,0,0,0,0,0,0
145440,99999,2019,04,08,53.1,11,45.8,11,1004.5,11,939.6,11,10.5,11,3.1,10,5.8,999.9,64.8,,46.4,,0.04,G,999.9,0,1,0,0,0,0
145440,99999,2019,08,11,81.6,11,66.5,11,1015.7,11,953.7,11,12.4,11,3.2,9,5.8,999.9,93.2,,58.6,,0.0,G,999.9,0,0,0,0,0,0
869380,99999,2019,02,10,76.6,11,62.5,11,1008.3,11,904.8,11,999.9,0,5.6,11,8.2,17.5,80.2,,73.6,,0.0,I,999.9,0,0,0,0,0,0
819900,99999,2019,03,13,78.7,11,66.3,11,1012.1,11,967.1,11,999.9,0,5.7,11,12.6,27.0,86.5,,74.8,,0.0,I,999.9,0,0,0,0,0,0
474040,99999,2019,03,13,35.8,11,26.7,11,1001.1,11,999.9,11,10.7,11,5.5,11,9.9,999.9,38.3,*,29.8,,0.0,E,999.9,0,1,1,0,0,0
716290,99999,2019,03,13,-13.9,11,-18.6,11,1009.7,11,1008.1,5,999.9,0,5.5,11,13.0,999.9,-6.7,,-19.1,,0.0,G,999.9,0,0,0,0,0,0
150440,99999,2019,07,05,75.0,11,53.4,11,1012.1,11,993.6,11,999.9,0,7.9,11,9.7,21.4,82.4,*,64.4,*,0.0,I,999.9,0,0,0,0,0,0
817420,99999,2019,01,03,80.8,11,72.6,11,1011.1,11,1000.9,11,999.9,0,0.0,11,999.9,999.9,90.0,,75.9,,0.0,I,999.9,0,0,0,0,0,0
145540,99999,2019,03,08,64.0,11,36.6,11,1017.0,11,990.7,11,9.6,11,7.1,11,9.7,999.9,72.5,,55.8,*,0.0,G,999.9,0,0,0,0,0,0
145540,99999,2019,04,18,56.1,11,41.0,11,1027.0,11,1000.0,11,8.8,11,4.4,11,5.8,999.9,63.3,,45.0,,0.0,G,999.9,0,0,0,0,0,0
145540,99999,2019,04,23,60.4,11,51.0,11,1012.4,11,986.0,11,8.2,11,9.4,11,13.6,999.9,75.4,,50.7,,0.1,G,999.9,0,1,0,0,0,0
145540,99999,2019,06,20,79.7,11,64.9,11,1012.7,11,987.4,11,9.3,11,3.4,11,5.8,999.9,86.4,,63.9,,0.07,G,999.9,0,0,0,0,1,0
819940,99999,2019,03,13,80.3,11,73.4,11,1013.4,11,1011.0,11,999.9,0,1.1,11,6.6,16.9,85.8,,77.2,,0.0,I,999.9,0,0,0,0,0,0
718431,99999,2019,05,05,25.0,11,20.7,11,1015.8,11,9999.9,0,12.5,11,6.2,11,17.1,22.9,26.6,*,21.2,*,99.99,,999.9,1,0,1,0,0,0
619680,99999,2019,07,20,77.3,11,69.0,11,1015.2,11,1014.7,11,999.9,0,1.9,11,5.8,12.6,84.2,,70.9,,0.0,I,999.9,0,0,0,0,0,0
719574,99999,2019,01,23,-25.3,11,-32.3,11,1019.4,11,9999.9,0,25.9,11,6.9,11,8.9,17.1,-20.2,*,-27.4,*,0.0,I,999.9,0,0,0,0,0,0
719574,99999,2019,04,26,21.5,11,5.2,11,1029.9,11,9999.9,0,35.0,11,2.5,11,5.1,999.9,32.0,*,8.6,*,0.0,I,999.9,0,0,0,0,0,0
719574,99999,2019,05,27,57.9,11,43.9,11,1005.4,11,9999.9,0,35.0,11,3.2,11,8.0,999.9,66.2,*,46.4,*,0.0,I,999.9,0,0,0,0,0,0
722686,23008,2019,03,13,50.0,11,45.7,11,997.9,11,854.2,11,8.3,11,17.4,11,27.0,42.0,59.0,*,41.0,*,99.99,,999.9,0,1,0,0,1,0
719485,99999,2019,05,29,33.6,11,25.5,11,1022.2,11,9999.9,0,15.0,11,11.0,11,15.0,999.9,35.6,*,30.2,*,0.0,I,999.9,0,0,0,0,0,0
145370,99999,2019,03,19,38.2,11,36.0,11,1023.7,11,1004.0,11,4.0,11,0.0,8,999.9,999.9,62.2,,33.4,,0.63,G,0.8,0,1,0,0,0,0
145370,99999,2019,06,30,77.2,11,61.3,11,1020.1,11,1002.0,11,12.4,11,3.2,8,3.9,999.9,86.5,*,53.6,,0.0,G,999.9,0,0,0,0,0,0
145370,99999,2019,08,22,75.5,11,60.5,11,1021.7,11,1003.5,11,12.3,11,3.1,10,3.9,999.9,82.8,*,65.3,,0.0,G,999.9,0,0,0,0,0,0
817970,99999,2019,01,08,71.1,11,67.1,11,1012.9,11,916.2,11,999.9,0,3.2,11,5.2,14.4,75.2,,65.5,,0.0,I,999.9,0,0,0,0,0,0
